Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,wac,bac,iac,aac,nac
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Race Alone or in Combination [1] - White,Race Alone or in Combination [1] - Black or African American,Race Alone or in Combination [1] - American Indian and Alaska Native,Race Alone or in Combination [1] - Asian,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US49,49,Utah,161746,5126,9454,2858,1479
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1138946,16605,20190,39405,16853
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US49,49,Utah,1300692,21731,29644,42263,18332
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US49,49,Utah,172008,5529,10460,2947,1667
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1139010,20995,19567,35672,18333
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US49,49,Utah,1311018,26524,30027,38619,20000
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,333754,10655,19914,5805,3146
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2277956,37600,39757,75077,35186
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2611710,48255,59671,80882,38332
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US49,49,Utah,165740,5228,9910,2960,1538
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1151740,17234,20410,41063,17223
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US49,49,Utah,1317480,22462,30320,44023,18761
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US49,49,Utah,175552,5711,10783,3066,1697
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1152979,21645,19793,37159,18746
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US49,49,Utah,1328531,27356,30576,40225,20443
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,341292,10939,20693,6026,3235
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2304719,38879,40203,78222,35969
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2646011,49818,60896,84248,39204
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US49,49,Utah,168985,5386,10372,3054,1597
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1163924,18104,20656,43156,17774
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US49,49,Utah,1332909,23490,31028,46210,19371
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US49,49,Utah,178783,5923,11331,3208,1797
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1167151,22465,20062,39162,19292
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US49,49,Utah,1345934,28388,31393,42370,21089
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,347768,11309,21703,6262,3394
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2331075,40569,40718,82318,37066
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2678843,51878,62421,88580,40460
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US49,49,Utah,173496,5573,10888,3204,1702
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1178310,18813,20954,44701,18343
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US49,49,Utah,1351806,24386,31842,47905,20045
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US49,49,Utah,182707,6123,11870,3375,1872
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1183132,23319,20289,40836,19945
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US49,49,Utah,1365839,29442,32159,44211,21817
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,356203,11696,22758,6579,3574
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2361442,42132,41243,85537,38288
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2717645,53828,64001,92116,41862
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US49,49,Utah,177688,5715,11305,3254,1761
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1190916,19398,21331,46480,18892
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US49,49,Utah,1368604,25113,32636,49734,20653
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US49,49,Utah,186640,6300,12201,3453,1939
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1196497,24141,20586,42623,20492
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US49,49,Utah,1383137,30441,32787,46076,22431
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,364328,12015,23506,6707,3700
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2387413,43539,41917,89103,39384
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2751741,55554,65423,95810,43084
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US49,49,Utah,182995,5849,11731,3383,1822
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1204894,20025,21558,48157,19545
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US49,49,Utah,1387889,25874,33289,51540,21367
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US49,49,Utah,191951,6417,12718,3583,2000
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1211395,25069,20994,44389,21199
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US49,49,Utah,1403346,31486,33712,47972,23199
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,374946,12266,24449,6966,3822
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2416289,45094,42552,92546,40744
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2791235,57360,67001,99512,44566
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US49,49,Utah,189362,6131,12216,3529,1893
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1223500,21091,21920,50959,20367
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US49,49,Utah,1412862,27222,34136,54488,22260
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US49,49,Utah,198477,6697,13128,3726,2085
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1231550,26519,21465,47015,22048
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US49,49,Utah,1430027,33216,34593,50741,24133
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,387839,12828,25344,7255,3978
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2455050,47610,43385,97974,42415
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2842889,60438,68729,105229,46393
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US49,49,Utah,195859,6366,12618,3700,1987
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1241704,22332,22386,54253,21064
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US49,49,Utah,1437563,28698,35004,57953,23051
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US49,49,Utah,205363,6942,13545,3893,2181
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1250858,28211,21926,50200,22848
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US49,49,Utah,1456221,35153,35471,54093,25029
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,401222,13308,26163,7593,4168
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2492562,50543,44312,104453,43912
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2893784,63851,70475,112046,48080
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US49,49,Utah,202470,6627,12997,3885,2068
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1259241,23402,22796,57496,21954
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US49,49,Utah,1461711,30029,35793,61381,24022
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US49,49,Utah,211953,7269,13897,4053,2265
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1268759,29691,22372,53343,23812
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US49,49,Utah,1480712,36960,36269,57396,26077
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,414423,13896,26894,7938,4333
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2528000,53093,45168,110839,45766
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2942423,66989,72062,118777,50099
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4157,380,276,120,23
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,304675,4021,3520,5668,210
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US50,50,Vermont,308832,4401,3796,5788,233
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4135,420,321,101,29
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,295482,4704,3386,4641,214
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US50,50,Vermont,299617,5124,3707,4742,243
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,8292,800,597,221,52
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,600157,8725,6906,10309,424
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,608449,9525,7503,10530,476
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4157,380,276,120,23
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,304675,4022,3520,5668,210
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US50,50,Vermont,308832,4402,3796,5788,233
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4135,420,321,101,29
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,295485,4704,3386,4641,214
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US50,50,Vermont,299620,5124,3707,4742,243
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,8292,800,597,221,52
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,600160,8726,6906,10309,424
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,608452,9526,7503,10530,476
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4196,395,304,126,24
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,304642,4096,3485,5728,207
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US50,50,Vermont,308838,4491,3789,5854,231
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4153,426,321,101,32
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,295463,4768,3357,4685,221
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US50,50,Vermont,299616,5194,3678,4786,253
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,8349,821,625,227,56
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,600105,8864,6842,10413,428
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,608454,9685,7467,10640,484
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4327,416,320,137,26
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,304245,4279,3532,6088,210
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US50,50,Vermont,308572,4695,3852,6225,236
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4548,470,340,104,30
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,295468,4996,3380,5003,235
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US50,50,Vermont,300016,5466,3720,5107,265
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,8875,886,660,241,56
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,599713,9275,6912,11091,445
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,608588,10161,7572,11332,501
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4492,437,316,140,28
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,303402,4373,3533,6255,217
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US50,50,Vermont,307894,4810,3849,6395,245
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4639,499,340,123,33
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,294731,5151,3393,5133,243
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US50,50,Vermont,299370,5650,3733,5256,276
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,9131,936,656,263,61
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,598133,9524,6926,11388,460
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,607264,10460,7582,11651,521
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4705,428,325,153,32
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,302758,4580,3534,6458,227
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US50,50,Vermont,307463,5008,3859,6611,259
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4893,481,351,125,34
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,294463,5360,3403,5297,242
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US50,50,Vermont,299356,5841,3754,5422,276
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,9598,909,676,278,66
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,597221,9940,6937,11755,469
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,606819,10849,7613,12033,535
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4817,440,347,144,30
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,301948,4700,3549,6635,231
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US50,50,Vermont,306765,5140,3896,6779,261
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4977,486,360,132,34
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,293650,5527,3443,5484,247
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US50,50,Vermont,298627,6013,3803,5616,281
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,9794,926,707,276,64
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,595598,10227,6992,12119,478
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,605392,11153,7699,12395,542
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4956,472,354,145,30
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,300903,4899,3540,7197,238
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US50,50,Vermont,305859,5371,3894,7342,268
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US50,50,Vermont,5120,503,380,126,35
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,292890,5753,3469,6066,263
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US50,50,Vermont,298010,6256,3849,6192,298
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,10076,975,734,271,65
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,593793,10652,7009,13263,501
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,603869,11627,7743,13534,566
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US50,50,Vermont,5094,486,363,159,32
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,299542,5022,3558,7443,245
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US50,50,Vermont,304636,5508,3921,7602,277
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US50,50,Vermont,5336,530,411,135,40
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,291574,5963,3481,6360,282
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US50,50,Vermont,296910,6493,3892,6495,322
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,10430,1016,774,294,72
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,591116,10985,7039,13803,527
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,601546,12001,7813,14097,599
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US50,50,Vermont,5347,488,377,173,35
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,299226,5181,3620,7902,244
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US50,50,Vermont,304573,5669,3997,8075,279
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US50,50,Vermont,5517,558,439,156,47
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,291153,6186,3502,6758,282
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US50,50,Vermont,296670,6744,3941,6914,329
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,10864,1046,816,329,82
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,590379,11367,7122,14660,526
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,601243,12413,7938,14989,608
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US50,50,Vermont,5576,538,403,164,36
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,299369,5336,3668,8351,251
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US50,50,Vermont,304945,5874,4071,8515,287
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US50,50,Vermont,5690,577,437,158,46
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,291287,6485,3545,7119,295
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US50,50,Vermont,296977,7062,3982,7277,341
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,11266,1115,840,322,82
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,50,Vermont,590656,11821,7213,15470,546
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US50,50,Vermont,601922,12936,8053,15792,628
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US51,51,Virginia,262355,31242,14547,7023,2030
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US51,51,Virginia,2714761,845233,32895,269428,6514
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US51,51,Virginia,2977116,876475,47442,276451,8544
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US51,51,Virginia,286241,30863,16575,7169,2456
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US51,51,Virginia,2636095,770449,30232,244374,6233
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US51,51,Virginia,2922336,801312,46807,251543,8689
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US51,51,Virginia,548596,62105,31122,14192,4486
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,51,Virginia,5350856,1615682,63127,513802,12747
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US51,51,Virginia,5899452,1677787,94249,527994,17233
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US51,51,Virginia,262360,31242,14547,7023,2030
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US51,51,Virginia,2714775,845232,32896,269429,6514
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US51,51,Virginia,2977135,876474,47443,276452,8544
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US51,51,Virginia,286244,30863,16575,7169,2456
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US51,51,Virginia,2636105,770448,30232,244374,6233
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US51,51,Virginia,2922349,801311,46807,251543,8689
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US51,51,Virginia,548604,62105,31122,14192,4486
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,51,Virginia,5350880,1615680,63128,513803,12747
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US51,51,Virginia,5899484,1677785,94250,527995,17233
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US51,51,Virginia,265099,31475,14618,7110,2046
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US51,51,Virginia,2718589,847289,33069,271808,6614
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US51,51,Virginia,2983688,878764,47687,278918,8660
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US51,51,Virginia,288973,31148,16672,7239,2477
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US51,51,Virginia,2640935,773222,30436,246550,6342
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US51,51,Virginia,2929908,804370,47108,253789,8819
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US51,51,Virginia,554072,62623,31290,14349,4523
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,51,Virginia,5359524,1620511,63505,518358,12956
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US51,51,Virginia,5913596,1683134,94795,532707,17479
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US51,51,Virginia,276304,32356,14991,7392,2090
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US51,51,Virginia,2729897,853855,33502,281634,6799
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US51,51,Virginia,3006201,886211,48493,289026,8889
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US51,51,Virginia,299656,31985,16973,7502,2547
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US51,51,Virginia,2656144,780309,30877,255293,6544
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US51,51,Virginia,2955800,812294,47850,262795,9091
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US51,51,Virginia,575960,64341,31964,14894,4637
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,51,Virginia,5386041,1634164,64379,536927,13343
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US51,51,Virginia,5962001,1698505,96343,551821,17980
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US51,51,Virginia,287354,33302,15291,7714,2166
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US51,51,Virginia,2742298,862214,33913,292972,7011
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US51,51,Virginia,3029652,895516,49204,300686,9177
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US51,51,Virginia,310223,32926,17225,7810,2604
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US51,51,Virginia,2672447,789110,31381,265012,6737
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US51,51,Virginia,2982670,822036,48606,272822,9341
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US51,51,Virginia,597577,66228,32516,15524,4770
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,51,Virginia,5414745,1651324,65294,557984,13748
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US51,51,Virginia,6012322,1717552,97810,573508,18518
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US51,51,Virginia,297266,34451,15530,8118,2255
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US51,51,Virginia,2749549,869797,34276,302034,7199
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US51,51,Virginia,3046815,904248,49806,310152,9454
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US51,51,Virginia,320171,34098,17602,8216,2679
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US51,51,Virginia,2682667,797484,31868,273747,6923
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US51,51,Virginia,3002838,831582,49470,281963,9602
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US51,51,Virginia,617437,68549,33132,16334,4934
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,51,Virginia,5432216,1667281,66144,575781,14122
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US51,51,Virginia,6049653,1735830,99276,592115,19056
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US51,51,Virginia,305867,35817,15874,8536,2281
